 7.50000000000000E-02,  4.50000000000000E-02,  2.00000000000000E-02
 7.50000000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
 6.15070000000000E-02,  4.50000000000000E-02,  1.38610000000000E-02

 7.50000000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
 5.62500000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
 6.15070000000000E-02,  4.50000000000000E-02,  1.38610000000000E-02

 7.50000000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
 7.50000000000000E-02,  4.50000000000000E-02,  4.00000000000000E-02
 6.15070000000000E-02,  4.50000000000000E-02,  4.61390000000000E-02

 5.62500000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
 7.50000000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
 6.15070000000000E-02,  4.50000000000000E-02,  4.61390000000000E-02

-7.50000000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
-7.50000000000000E-02,  4.50000000000000E-02,  2.00000000000000E-02
-6.20400000000000E-02,  4.50000000000000E-02,  1.31780000000000E-02

-5.62500000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
-7.50000000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
-6.20400000000000E-02,  4.50000000000000E-02,  1.31780000000000E-02

-7.50000000000000E-02,  4.50000000000000E-02,  4.00000000000000E-02
-7.50000000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
-6.20400000000000E-02,  4.50000000000000E-02,  4.68220000000000E-02

-7.50000000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
-5.62500000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
-6.20400000000000E-02,  4.50000000000000E-02,  4.68220000000000E-02

 7.50000000000000E-02,  4.50000000000000E-02,  4.00000000000000E-02
 7.50000000000000E-02,  4.50000000000000E-02,  2.00000000000000E-02
 5.89260000000000E-02,  4.50000000000000E-02,  3.00000000000000E-02

 5.89260000000000E-02,  4.50000000000000E-02,  3.00000000000000E-02
 7.50000000000000E-02,  4.50000000000000E-02,  2.00000000000000E-02
 6.15070000000000E-02,  4.50000000000000E-02,  1.38610000000000E-02

 7.50000000000000E-02,  4.50000000000000E-02,  4.00000000000000E-02
 5.89260000000000E-02,  4.50000000000000E-02,  3.00000000000000E-02
 6.15070000000000E-02,  4.50000000000000E-02,  4.61390000000000E-02

-7.50000000000000E-02,  4.50000000000000E-02,  2.00000000000000E-02
-7.50000000000000E-02,  4.50000000000000E-02,  4.00000000000000E-02
-5.76790000000000E-02,  4.50000000000000E-02,  3.00000000000000E-02

-7.50000000000000E-02,  4.50000000000000E-02,  2.00000000000000E-02
-5.76790000000000E-02,  4.50000000000000E-02,  3.00000000000000E-02
-6.20400000000000E-02,  4.50000000000000E-02,  1.31780000000000E-02

-5.76790000000000E-02,  4.50000000000000E-02,  3.00000000000000E-02
-7.50000000000000E-02,  4.50000000000000E-02,  4.00000000000000E-02
-6.20400000000000E-02,  4.50000000000000E-02,  4.68220000000000E-02

 5.62500000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
 3.75000000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
 4.67880000000000E-02,  4.50000000000000E-02,  1.56150000000000E-02

 5.62500000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
 4.67880000000000E-02,  4.50000000000000E-02,  1.56150000000000E-02
 6.15070000000000E-02,  4.50000000000000E-02,  1.38610000000000E-02

 3.75000000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
 1.87500000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
 2.81250000000000E-02,  4.50000000000000E-02,  1.62380000000000E-02

 3.75000000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
 2.81250000000000E-02,  4.50000000000000E-02,  1.62380000000000E-02
 4.67880000000000E-02,  4.50000000000000E-02,  1.56150000000000E-02

 1.87500000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
 0.00000000000000E+00,  4.50000000000000E-02,  0.00000000000000E+00
 9.37500000000000E-03,  4.50000000000000E-02,  1.62380000000000E-02

 2.81250000000000E-02,  4.50000000000000E-02,  1.62380000000000E-02
 1.87500000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
 9.37500000000000E-03,  4.50000000000000E-02,  1.62380000000000E-02

 0.00000000000000E+00,  4.50000000000000E-02,  0.00000000000000E+00
-1.87500000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
-9.37500000000000E-03,  4.50000000000000E-02,  1.62380000000000E-02

 0.00000000000000E+00,  4.50000000000000E-02,  0.00000000000000E+00
-9.37500000000000E-03,  4.50000000000000E-02,  1.62380000000000E-02
 9.37500000000000E-03,  4.50000000000000E-02,  1.62380000000000E-02

-1.87500000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
-3.75000000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
-2.81250000000000E-02,  4.50000000000000E-02,  1.62380000000000E-02

-9.37500000000000E-03,  4.50000000000000E-02,  1.62380000000000E-02
-1.87500000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
-2.81250000000000E-02,  4.50000000000000E-02,  1.62380000000000E-02

-3.75000000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
-5.62500000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
-4.62690000000000E-02,  4.50000000000000E-02,  1.58880000000000E-02

-2.81250000000000E-02,  4.50000000000000E-02,  1.62380000000000E-02
-3.75000000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
-4.62690000000000E-02,  4.50000000000000E-02,  1.58880000000000E-02

-4.62690000000000E-02,  4.50000000000000E-02,  1.58880000000000E-02
-5.62500000000000E-02,  4.50000000000000E-02,  0.00000000000000E+00
-6.20400000000000E-02,  4.50000000000000E-02,  1.31780000000000E-02

 3.75000000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
 5.62500000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
 4.67880000000000E-02,  4.50000000000000E-02,  4.43850000000000E-02

 4.67880000000000E-02,  4.50000000000000E-02,  4.43850000000000E-02
 5.62500000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
 6.15070000000000E-02,  4.50000000000000E-02,  4.61390000000000E-02

 1.87500000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
 3.75000000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
 2.81210000000000E-02,  4.50000000000000E-02,  4.40040000000000E-02

 3.75000000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
 4.67880000000000E-02,  4.50000000000000E-02,  4.43850000000000E-02
 2.81210000000000E-02,  4.50000000000000E-02,  4.40040000000000E-02

 0.00000000000000E+00,  4.50000000000000E-02,  6.00000000000000E-02
 1.87500000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
 9.37500000000000E-03,  4.50000000000000E-02,  4.37620000000000E-02

 9.37500000000000E-03,  4.50000000000000E-02,  4.37620000000000E-02
 1.87500000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
 2.81210000000000E-02,  4.50000000000000E-02,  4.40040000000000E-02

-1.87500000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
 0.00000000000000E+00,  4.50000000000000E-02,  6.00000000000000E-02
-9.37500000000000E-03,  4.50000000000000E-02,  4.37620000000000E-02

 0.00000000000000E+00,  4.50000000000000E-02,  6.00000000000000E-02
 9.37500000000000E-03,  4.50000000000000E-02,  4.37620000000000E-02
-9.37500000000000E-03,  4.50000000000000E-02,  4.37620000000000E-02

-3.75000000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
-1.87500000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
-2.81250000000000E-02,  4.50000000000000E-02,  4.37620000000000E-02

-2.81250000000000E-02,  4.50000000000000E-02,  4.37620000000000E-02
-1.87500000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
-9.37500000000000E-03,  4.50000000000000E-02,  4.37620000000000E-02

-5.62500000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
-3.75000000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
-4.62690000000000E-02,  4.50000000000000E-02,  4.41120000000000E-02

-3.75000000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
-2.81250000000000E-02,  4.50000000000000E-02,  4.37620000000000E-02
-4.62690000000000E-02,  4.50000000000000E-02,  4.41120000000000E-02

-5.62500000000000E-02,  4.50000000000000E-02,  6.00000000000000E-02
-4.62690000000000E-02,  4.50000000000000E-02,  4.41120000000000E-02
-6.20400000000000E-02,  4.50000000000000E-02,  4.68220000000000E-02

 4.67880000000000E-02,  4.50000000000000E-02,  1.56150000000000E-02
 2.81250000000000E-02,  4.50000000000000E-02,  1.62380000000000E-02
 3.75000000000000E-02,  4.50000000000000E-02,  3.00000000000000E-02

 2.81250000000000E-02,  4.50000000000000E-02,  1.62380000000000E-02
 9.37500000000000E-03,  4.50000000000000E-02,  1.62380000000000E-02
 1.87500000000000E-02,  4.50000000000000E-02,  3.00000000000000E-02

 2.81250000000000E-02,  4.50000000000000E-02,  1.62380000000000E-02
 1.87500000000000E-02,  4.50000000000000E-02,  3.00000000000000E-02
 3.75000000000000E-02,  4.50000000000000E-02,  3.00000000000000E-02

 9.37500000000000E-03,  4.50000000000000E-02,  1.62380000000000E-02
